id,enrollment_date,expiration_date,student_id,subscription_id
1,2022-03-10,,322,4
2,2023-02-07,,635,5
3,2022-04-30,,239,5
4,2022-07-03,,187,4
5,2022-10-09,,382,4
6,2022-06-04,,251,4
7,2022-11-20,,396,3
8,2022-11-08,,702,1
9,2022-07-25,,354,3
10,2022-07-20,,771,3
11,2023-01-15,,528,2
12,2022-05-28,,602,2
13,2022-12-30,,981,1
14,2022-10-12,,655,5
15,2022-07-15,,465,5
16,2022-12-26,,418,5
17,2022-07-27,,559,5
18,2022-05-16,,210,4
19,2022-09-11,,219,3
20,2022-07-09,,460,4
21,2022-03-11,,635,4
22,2022-11-19,,561,3
23,2022-05-07,,566,2
24,2022-10-31,,291,4
25,2022-10-17,,159,4
26,2023-01-29,,550,1
27,2022-11-09,,745,2
28,2022-07-09,,505,3
29,2022-03-14,,289,1
30,2022-07-01,,172,1
31,2022-05-22,,76,5
32,2022-03-31,,728,5
33,2022-11-17,,743,1
34,2022-12-02,,571,2
35,2023-03-03,,31,2
36,2022-08-28,,193,4
37,2022-08-28,,256,3
38,2022-11-28,,348,3
39,2022-08-19,,628,2
40,2022-06-19,,578,5
41,2023-01-02,,796,5
42,2022-06-25,,419,5
43,2023-02-12,,947,1
44,2022-05-28,,820,4
45,2022-03-17,,438,5
46,2022-06-17,,577,4
47,2022-06-27,,707,4
48,2022-11-23,,204,2
49,2022-06-09,,461,4
50,2022-09-28,,375,2
51,2022-06-27,,741,5
52,2022-10-08,,138,2
53,2022-07-27,,324,5
54,2022-03-14,,365,5
55,2023-01-21,,127,1
56,2023-02-10,,256,2
57,2023-02-17,,216,4
58,2023-02-01,,691,1
59,2022-05-07,,200,5
60,2022-12-24,,561,1
61,2022-11-14,,796,2
62,2023-02-10,,876,1
63,2022-09-30,,688,2
64,2022-04-25,,451,1
65,2023-01-13,,586,2
66,2022-05-04,,947,2
67,2022-09-10,,51,4
68,2022-05-03,,429,1
69,2022-06-29,,532,3
70,2023-02-25,,479,4
71,2022-09-02,,560,2
72,2023-02-07,,65,4
73,2022-07-16,,888,3
74,2022-09-01,,781,1
75,2022-10-04,,813,2
76,2022-06-29,,315,2
77,2022-08-28,,821,1
78,2022-07-18,,719,1
79,2022-09-15,,209,1
80,2022-12-01,,633,1
81,2022-12-22,,139,3
82,2022-09-02,,457,3
83,2022-06-28,,492,5
84,2022-09-02,,971,3
85,2022-03-21,,684,3
86,2023-01-17,,717,3
87,2022-08-03,,659,4
88,2022-07-15,,807,4
89,2022-05-31,,159,2
90,2022-04-04,,130,4
91,2022-12-04,,792,1
92,2022-11-05,,405,5
93,2023-02-13,,480,2
94,2022-07-31,,578,4
95,2022-10-21,,73,4
96,2022-08-31,,630,1
97,2022-12-21,,233,3
98,2023-01-04,,659,1
99,2022-05-04,,100,2
100,2022-06-02,,475,3
101,2022-05-28,,223,5
102,2022-07-15,,496,1
103,2023-01-16,,271,4
104,2022-06-10,,979,2
105,2022-10-09,,409,4
106,2022-08-03,,463,1
107,2022-07-14,,578,2
108,2022-09-08,,759,5
109,2022-10-17,,652,1
110,2022-06-08,,706,1
111,2023-02-17,,859,5
112,2022-06-22,,816,1
113,2022-10-07,,436,3
114,2022-05-08,,734,2
115,2022-07-12,,321,2
116,2023-02-25,,207,5
117,2022-09-14,,174,1
118,2023-02-14,,181,5
119,2022-08-11,,668,5
120,2022-06-24,,430,5
121,2022-06-16,,530,3
122,2022-09-22,,986,5
123,2023-03-05,,586,4
124,2022-03-14,,489,5
125,2022-05-21,,433,1
126,2022-05-04,,83,3
127,2022-11-23,,545,3
128,2022-09-15,,429,5
129,2022-07-19,,782,4
130,2022-09-10,,920,2
131,2022-03-09,,692,3
132,2023-03-05,,379,5
133,2022-05-31,,125,1
134,2023-02-10,,627,4
135,2022-10-07,,224,4
136,2022-11-05,,205,3
137,2022-03-16,,450,2
138,2022-05-13,,741,1
139,2022-10-24,,931,5
140,2022-12-08,,214,4
141,2023-02-25,,534,5
142,2022-09-02,,975,2
143,2022-08-28,,476,4
144,2022-04-13,,867,3
145,2023-02-05,,198,2
146,2023-03-07,,26,2
147,2022-06-27,,562,3
148,2022-12-06,,548,5
149,2022-03-27,,974,1
150,2022-03-14,,685,5
151,2022-05-12,,83,3
152,2023-03-02,,474,4
153,2022-05-28,,569,5
154,2022-04-15,,835,5
155,2022-04-17,,345,1
156,2023-02-02,,527,4
157,2022-03-16,,267,4
158,2022-10-21,,418,1
159,2022-08-30,,759,4
160,2022-08-06,,439,5
161,2022-07-15,,297,4
162,2022-12-01,,548,4
163,2022-09-06,,232,3
164,2022-04-05,,181,3
165,2023-02-05,,887,3
166,2023-01-30,,930,2
167,2022-10-04,,597,5
168,2022-07-27,,279,2
169,2022-11-22,,57,2
170,2022-07-28,,489,3
171,2022-08-25,,292,3
172,2022-05-04,,578,4
173,2022-03-19,,453,2
174,2022-03-23,,227,4
175,2022-10-03,,453,3
176,2022-03-26,,620,5
177,2022-04-17,,860,3
178,2022-09-18,,881,1
179,2022-06-29,,414,2
180,2022-07-08,,412,4
181,2022-09-04,,470,1
182,2022-04-11,,537,3
183,2022-08-15,,11,1
184,2022-09-08,,623,4
185,2022-06-29,,416,4
186,2023-01-31,,928,4
187,2022-10-25,,599,2
188,2022-11-27,,709,5
189,2023-02-18,,792,5
190,2022-04-08,,130,2
191,2022-05-18,,915,5
192,2022-08-25,,496,4
193,2022-12-07,,98,3
194,2022-08-04,,742,3
195,2022-04-21,,628,5
196,2022-04-21,,8,2
197,2022-08-25,,581,4
198,2022-03-16,,871,3
199,2022-07-04,,820,4
200,2022-08-01,,538,1
201,2022-04-17,,860,2
202,2023-02-15,,71,2
203,2022-05-21,,992,5
204,2022-04-16,,704,3
205,2022-11-05,,380,3
206,2022-06-18,,591,4
207,2022-12-19,,298,5
208,2022-08-21,,60,5
209,2023-02-14,,789,1
210,2022-07-17,,65,2
211,2023-01-13,,825,5
212,2023-01-11,,266,2
213,2022-08-06,,385,2
214,2022-10-21,,535,5
215,2022-10-20,,254,3
216,2022-04-09,,397,1
217,2022-04-28,,436,4
218,2022-05-11,,799,1
219,2022-08-01,,192,2
220,2022-04-09,,344,2
221,2022-03-17,,257,4
222,2023-02-21,,885,1
223,2022-11-17,,839,5
224,2022-11-26,,997,5
225,2022-11-23,,340,1
226,2022-04-28,,771,3
227,2022-06-23,,747,3
228,2022-09-16,,185,3
229,2022-04-04,,538,2
230,2022-04-10,,82,5
231,2022-09-28,,17,1
232,2022-08-10,,283,5
233,2022-04-23,,127,5
234,2022-11-03,,61,3
235,2022-07-06,,576,4
236,2022-11-06,,489,4
237,2022-06-27,,347,5
238,2022-03-11,,188,3
239,2022-08-28,,273,2
240,2022-11-01,,55,2
241,2023-03-08,,537,3
242,2023-01-25,,866,5
243,2022-04-26,,633,3
244,2022-11-18,,785,3
245,2022-08-19,,207,5
246,2022-09-24,,720,5
247,2022-04-05,,250,5
248,2022-03-15,,581,5
249,2022-06-14,,328,3
250,2022-07-08,,735,1
251,2022-05-26,,895,5
252,2022-04-08,,624,4
253,2022-03-18,,562,3
254,2022-11-05,,648,3
255,2022-12-28,,529,1
256,2023-03-05,,452,2
257,2022-10-22,,200,1
258,2022-12-12,,126,3
259,2022-04-02,,980,1
260,2022-07-29,,539,4
261,2023-01-30,,490,4
262,2023-01-10,,965,5
263,2023-02-14,,242,5
264,2022-10-19,,141,2
265,2022-10-03,,479,1
266,2023-01-09,,874,2
267,2022-05-10,,193,4
268,2022-11-21,,972,2
269,2022-08-26,,709,5
270,2022-10-25,,972,2
271,2022-03-30,,847,3
272,2022-08-22,,520,4
273,2022-08-09,,642,1
274,2022-05-26,,49,5
275,2022-03-26,,963,1
276,2022-11-15,,15,5
277,2022-09-27,,67,2
278,2023-01-11,,587,5
279,2023-01-21,,22,2
280,2022-12-30,,228,5
281,2022-03-21,,478,1
282,2022-05-13,,124,3
283,2022-09-14,,124,2
284,2022-08-30,,166,2
285,2022-11-02,,122,2
286,2022-04-05,,455,4
287,2022-07-24,,12,1
288,2022-05-23,,899,3
289,2022-04-09,,577,3
290,2023-01-11,,675,3
291,2022-09-29,,646,5
292,2022-11-10,,772,2
293,2022-04-18,,600,4
294,2023-01-08,,815,3
295,2022-07-23,,161,2
296,2022-10-14,,771,4
297,2022-09-07,,663,2
298,2022-04-05,,874,3
299,2022-03-18,,78,3
300,2022-09-13,,278,2
301,2022-07-29,,30,3
302,2023-01-17,,996,3
303,2022-12-30,,66,4
304,2022-08-25,,608,1
305,2022-12-04,,143,2
306,2023-01-23,,107,2
307,2022-06-03,,843,5
308,2022-12-30,,680,3
309,2022-12-11,,340,5
310,2022-08-19,,571,5
311,2022-05-21,,328,2
312,2022-08-12,,675,3
313,2022-07-04,,73,4
314,2022-09-12,,693,4
315,2023-02-28,,500,3
316,2023-01-13,,341,3
317,2022-06-10,,154,4
318,2022-10-23,,568,1
319,2022-10-06,,726,2
320,2022-11-08,,94,4
321,2022-12-28,,716,3
322,2022-12-17,,340,1
323,2022-12-17,,467,4
324,2022-07-31,,410,4
325,2022-06-19,,10,2
326,2022-08-11,,993,2
327,2023-01-09,,49,1
328,2022-07-24,,697,4
329,2023-03-05,,237,1
330,2022-12-16,,692,2
331,2022-12-28,,723,4
332,2023-01-20,,530,3
333,2022-12-16,,922,5
334,2022-12-13,,22,1
335,2022-12-02,,438,5
336,2022-11-10,,88,5
337,2022-11-21,,832,4
338,2023-02-03,,965,5
339,2023-01-05,,738,4
340,2022-11-18,,275,2
341,2022-08-17,,68,1
342,2022-06-14,,572,5
343,2022-05-23,,402,4
344,2022-07-08,,917,2
345,2022-10-23,,256,3
346,2023-01-25,,808,3
347,2022-05-16,,144,4
348,2022-03-21,,759,1
349,2022-03-17,,440,5
350,2022-07-10,,214,3
351,2022-04-28,,83,4
352,2023-01-22,,186,5
353,2022-09-17,,633,2
354,2022-03-28,,163,4
355,2022-05-25,,637,3
356,2022-05-19,,238,4
357,2022-05-31,,573,4
358,2022-06-23,,696,4
359,2022-05-27,,700,5
360,2022-08-13,,441,5
361,2022-12-16,,835,5
362,2022-07-23,,884,1
363,2022-03-22,,846,2
364,2022-11-23,,772,2
365,2022-10-23,,278,3
366,2022-05-17,,630,2
367,2022-03-18,,207,3
368,2023-03-02,,171,5
369,2023-01-28,,106,3
370,2022-09-29,,271,5
371,2022-08-28,,192,5
372,2022-04-06,,680,5
373,2023-02-13,,214,2
374,2022-07-15,,832,1
375,2022-08-25,,603,2
376,2022-10-24,,283,3
377,2022-05-08,,288,2
378,2022-05-31,,875,4
379,2022-07-29,,472,5
380,2022-11-22,,133,3
381,2022-09-14,,591,2
382,2022-07-13,,597,1
383,2022-12-25,,586,1
384,2022-06-04,,713,2
385,2022-03-30,,389,3
386,2023-01-14,,531,2
387,2022-03-15,,934,4
388,2022-07-03,,9,5
389,2022-09-18,,587,5
390,2023-01-02,,57,1
391,2022-12-01,,804,3
392,2022-04-04,,60,5
393,2022-12-15,,794,3
394,2022-12-16,,192,4
395,2023-02-16,,650,5
396,2022-10-20,,690,4
397,2022-03-11,,948,2
398,2023-02-16,,314,2
399,2022-11-15,,552,1
400,2022-07-01,,313,3
401,2023-01-04,,109,3
402,2022-06-18,,709,1
403,2022-11-18,,725,4
404,2022-11-23,,20,2
405,2022-10-21,,5,4
406,2022-08-16,,225,4
407,2022-12-23,,226,3
408,2023-01-18,,597,3
409,2022-09-20,,350,3
410,2022-07-24,,7,2
411,2022-04-24,,438,1
412,2022-06-10,,715,3
413,2022-06-01,,516,3
414,2023-03-07,,117,3
415,2022-04-14,,378,2
416,2022-04-06,,700,4
417,2022-06-05,,760,2
418,2023-02-18,,342,4
419,2022-11-13,,45,5
420,2023-01-04,,737,3
421,2023-01-17,,213,5
422,2022-11-24,,994,5
423,2022-11-12,,753,4
424,2022-04-28,,463,5
425,2022-11-18,,739,5
426,2022-07-02,,220,5
427,2023-01-01,,392,4
428,2022-12-26,,943,1
429,2022-06-18,,494,1
430,2022-07-06,,666,1
431,2022-05-09,,232,1
432,2022-07-31,,384,1
433,2022-06-12,,906,1
434,2022-09-20,,286,2
435,2023-02-03,,920,2
436,2022-04-16,,70,4
437,2022-12-07,,154,1
438,2023-02-11,,242,3
439,2022-06-17,,445,5
440,2022-07-16,,838,1
441,2022-03-27,,761,4
442,2023-01-14,,274,1
443,2022-10-29,,613,5
444,2023-02-04,,32,1
445,2022-11-07,,591,5
446,2022-08-02,,183,3
447,2022-08-21,,264,5
448,2022-04-04,,120,5
449,2022-05-21,,396,3
450,2022-06-29,,645,3
451,2023-01-25,,609,4
452,2022-08-26,,738,1
453,2023-02-09,,661,4
454,2022-03-19,,280,5
455,2023-01-18,,592,3
456,2022-10-16,,302,3
457,2022-08-07,,898,5
458,2023-02-28,,487,1
459,2022-12-19,,134,1
460,2022-09-29,,579,1
461,2022-11-13,,322,3
462,2022-06-14,,99,5
463,2022-03-23,,12,4
464,2022-03-19,,862,3
465,2023-01-14,,495,3
466,2022-12-20,,229,2
468,2022-09-30,,110,1
469,2022-09-15,,215,4
470,2022-04-02,,69,2
471,2023-02-11,,616,4
472,2022-04-01,,608,2
473,2022-12-21,,156,4
474,2022-07-14,,961,4
475,2022-03-14,,898,3
476,2023-02-04,,417,4
477,2022-04-30,,435,3
478,2023-03-06,,14,2
479,2023-02-04,,147,1
480,2022-07-05,,537,2
481,2022-10-29,,818,3
482,2022-11-26,,541,4
483,2022-09-19,,102,3
484,2022-04-12,,55,1
485,2022-07-05,,958,5
486,2022-12-03,,958,5
487,2022-05-05,,78,4
488,2022-07-05,,744,2
489,2022-12-14,,243,5
490,2022-03-13,,796,2
491,2022-08-05,,447,1
492,2022-12-21,,682,4
493,2023-02-11,,956,1
494,2022-04-07,,923,1
495,2022-07-26,,518,3
496,2022-05-13,,340,3
497,2023-01-20,,726,2
498,2022-09-10,,894,1
499,2022-12-24,,118,1
500,2023-01-29,,109,3
501,2022-03-13,,715,2
502,2022-07-14,,159,2
503,2022-04-19,,156,4
504,2022-04-14,,684,3
505,2022-10-09,,237,5
506,2022-12-14,,511,5
507,2022-10-14,,409,4
508,2023-01-01,,145,5
509,2022-12-15,,548,4
510,2022-09-26,,633,4
511,2022-04-12,,843,4
512,2022-08-13,,745,5
513,2023-01-17,,318,4
514,2022-10-20,,395,2
515,2022-08-28,,828,3
516,2022-10-21,,624,3
517,2022-11-30,,643,1
518,2022-09-09,,19,3
519,2022-09-04,,318,2
520,2022-08-07,,916,5
521,2022-11-07,,848,5
522,2022-11-18,,575,3
523,2022-12-27,,897,4
524,2023-01-25,,756,3
525,2023-01-04,,410,2
526,2022-03-25,,565,2
527,2022-06-07,,894,2
529,2023-01-16,,260,5
530,2022-11-09,,350,3
531,2022-12-26,,877,4
532,2022-04-19,,190,4
533,2022-11-18,,777,2
534,2022-10-15,,130,3
535,2023-02-12,,781,5
536,2022-06-29,,822,4
537,2022-11-19,,638,4
538,2022-08-14,,327,2
539,2023-02-05,,255,3
540,2022-04-12,,938,2
541,2022-09-29,,878,2
542,2022-07-11,,934,1
543,2022-07-26,,726,1
544,2023-03-06,,419,3
545,2022-07-01,,114,4
546,2022-08-13,,249,2
547,2022-10-28,,745,4
548,2023-01-18,,150,1
549,2022-12-01,,492,3
550,2022-11-18,,296,2
551,2022-05-08,,917,3
552,2022-06-15,,598,5
553,2022-03-17,,421,3
554,2022-07-10,,689,2
555,2022-03-20,,233,1
556,2022-07-20,,525,5
557,2022-07-28,,488,5
558,2022-06-26,,711,2
559,2022-03-21,,619,2
560,2022-03-15,,145,1
561,2022-08-26,,596,1
562,2022-05-11,,32,3
563,2023-01-17,,571,3
564,2022-05-16,,349,1
565,2022-08-02,,633,5
566,2022-11-09,,537,5
567,2022-07-01,,783,5
568,2023-03-02,,709,1
569,2022-03-18,,561,1
570,2022-08-31,,882,5
571,2023-01-14,,617,2
572,2022-04-24,,101,1
573,2022-10-05,,11,4
574,2022-05-14,,635,3
575,2022-05-27,,351,3
576,2023-02-01,,2,4
577,2022-04-10,,946,5
578,2022-10-14,,959,5
579,2023-01-18,,546,4
580,2022-11-08,,949,1
581,2022-10-19,,588,2
582,2022-08-30,,684,2
583,2022-06-05,,627,3
584,2022-03-17,,108,1
585,2022-04-15,,897,2
586,2022-06-19,,913,4
587,2022-04-19,,719,2
588,2022-05-02,,412,5
589,2022-04-20,,714,2
590,2022-09-26,,310,2
591,2022-12-28,,424,1
592,2022-06-12,,250,4
593,2023-02-03,,124,4
594,2022-05-01,,402,1
595,2022-07-14,,397,3
596,2023-03-03,,211,1
597,2022-06-25,,138,4
598,2022-11-29,,949,2
599,2022-05-11,,50,4
600,2022-07-31,,781,5
601,2022-09-16,,71,2
602,2022-04-18,,306,5
603,2022-12-06,,120,4
604,2022-07-15,,146,4
605,2023-01-18,,478,5
606,2022-05-12,,356,2
607,2022-07-22,,444,2
608,2022-07-10,,936,3
609,2022-10-27,,816,2
610,2022-04-25,,811,2
611,2022-12-30,,809,4
612,2022-03-30,,31,2
613,2023-01-06,,584,4
614,2022-07-22,,549,2
615,2022-06-05,,799,4
616,2022-12-04,,942,3
617,2022-12-06,,420,4
618,2023-02-12,,881,4
619,2022-05-02,,873,4
620,2022-11-08,,861,2
621,2022-12-03,,249,1
622,2023-01-21,,153,1
623,2023-02-10,,992,1
624,2023-01-18,,234,1
625,2022-11-10,,678,1
626,2023-03-04,,550,5
627,2022-08-14,,72,3
628,2022-03-31,,241,4
629,2022-11-19,,394,4
630,2022-11-20,,62,2
631,2022-04-25,,220,3
632,2022-04-18,,867,4
633,2022-08-07,,543,1
634,2022-06-14,,605,3
635,2022-09-14,,362,2
636,2022-10-21,,605,1
637,2023-02-10,,840,5
638,2022-06-03,,524,5
639,2022-12-11,,487,3
640,2023-02-24,,695,2
641,2022-06-07,,38,5
642,2023-02-27,,203,5
643,2022-12-06,,796,3
644,2022-06-10,,101,4
645,2022-07-22,,358,5
646,2022-04-11,,704,4
647,2022-10-13,,422,1
648,2022-03-27,,25,3
649,2023-02-28,,491,2
650,2022-08-02,,568,4
651,2022-12-05,,663,1
652,2023-03-02,,86,3
653,2022-09-28,,489,1
654,2022-08-15,,121,4
655,2023-03-03,,797,3
656,2023-02-11,,126,2
657,2022-09-27,,182,2
658,2022-07-23,,100,5
659,2023-02-10,,721,5
660,2022-04-04,,953,4
661,2022-05-17,,736,1
662,2022-06-30,,919,4
663,2022-07-05,,423,1
664,2022-09-12,,250,3
665,2022-09-27,,627,5
666,2022-11-03,,587,2
667,2022-07-25,,235,2
668,2022-09-19,,739,4
669,2022-11-30,,402,4
670,2022-05-01,,193,3
671,2022-05-03,,787,5
672,2022-03-09,,999,4
673,2022-08-20,,727,3
674,2022-07-06,,136,4
675,2022-05-24,,891,1
676,2022-07-15,,873,4
677,2022-10-12,,104,2
678,2022-10-22,,216,1
679,2022-05-26,,803,1
680,2022-06-15,,693,4
681,2022-11-07,,634,3
682,2023-02-10,,68,2
683,2022-11-02,,611,3
684,2022-12-30,,989,4
685,2022-07-03,,366,1
686,2022-07-08,,896,4
687,2022-05-22,,757,2
688,2023-01-14,,839,1
689,2022-07-03,,820,3
690,2022-06-04,,343,1
691,2023-03-02,,619,3
692,2023-02-04,,560,3
693,2022-10-17,,6,4
694,2023-02-08,,184,5
695,2022-08-18,,697,3
696,2022-04-07,,143,5
697,2023-02-02,,954,4
698,2022-08-12,,405,5
699,2023-02-03,,102,2
700,2022-05-23,,735,1
701,2023-02-15,,404,1
702,2022-10-16,,600,5
703,2022-05-04,,579,1
704,2022-11-22,,243,3
705,2022-04-15,,660,5
706,2023-01-09,,810,5
707,2022-10-13,,959,5
708,2022-07-12,,872,1
709,2022-11-17,,405,5
710,2022-03-20,,616,5
711,2022-06-28,,842,3
712,2022-09-29,,594,5
713,2023-02-17,,987,3
714,2022-05-12,,42,3
715,2022-03-27,,290,4
716,2023-01-10,,389,5
717,2022-04-03,,285,5
718,2022-06-19,,745,1
719,2022-07-18,,773,4
720,2022-12-09,,331,2
721,2022-04-07,,758,2
722,2022-11-03,,708,3
723,2022-12-26,,259,3
724,2022-10-22,,56,4
725,2022-03-24,,244,1
726,2023-03-05,,8,3
727,2022-09-24,,852,5
728,2022-10-13,,754,2
729,2022-11-15,,967,3
730,2022-12-24,,650,1
731,2022-07-15,,555,1
732,2022-05-25,,33,4
733,2023-02-11,,662,5
734,2022-03-21,,583,1
735,2022-03-31,,594,3
736,2022-03-13,,848,2
737,2022-09-23,,645,1
738,2022-04-22,,872,3
739,2022-06-18,,345,4
740,2023-02-11,,432,5
741,2022-10-13,,565,1
742,2022-04-21,,524,5
743,2023-02-07,,438,2
744,2022-08-09,,882,5
745,2022-05-21,,115,4
746,2022-06-13,,123,4
747,2022-04-06,,379,2
748,2022-08-31,,95,1
749,2022-12-26,,777,3
750,2022-07-16,,13,2
751,2022-09-23,,209,3
752,2022-08-31,,221,5
753,2022-04-08,,932,2
754,2022-12-07,,542,1
755,2022-06-24,,222,2
756,2022-12-22,,937,4
757,2022-05-09,,308,3
758,2022-04-02,,500,2
759,2022-11-07,,614,3
760,2022-07-11,,943,4
761,2022-04-01,,640,1
762,2022-05-25,,585,3
763,2022-05-15,,504,4
764,2022-03-22,,186,1
765,2022-11-06,,773,5
766,2023-01-24,,674,3
767,2022-09-28,,107,2
768,2022-04-15,,288,3
769,2023-02-11,,205,2
770,2022-04-22,,598,1
771,2022-10-02,,657,1
772,2022-07-01,,347,1
773,2023-02-11,,888,2
774,2022-07-21,,112,3
775,2022-06-20,,702,2
776,2022-06-05,,566,2
777,2022-05-15,,313,1
778,2022-05-26,,992,5
779,2022-10-28,,973,5
780,2023-01-17,,673,3
781,2022-05-28,,659,1
782,2023-01-04,,385,1
783,2023-03-08,,330,2
784,2022-03-25,,850,1
785,2022-08-21,,915,3
786,2022-11-14,,283,3
787,2022-09-23,,21,1
788,2022-08-02,,827,3
789,2022-08-19,,242,5
790,2023-02-07,,372,3
791,2022-05-05,,451,1
792,2022-06-28,,261,4
793,2022-09-14,,726,2
794,2022-04-09,,208,5
795,2022-05-05,,456,1
796,2023-01-06,,844,4
797,2022-06-06,,9,2
798,2022-10-30,,751,5
799,2022-04-22,,458,3
800,2022-03-26,,444,2
801,2023-02-20,,475,5
802,2023-02-15,,20,4
803,2023-01-14,,744,2
804,2023-01-22,,972,3
805,2022-04-01,,527,3
806,2023-02-17,,872,5
807,2022-04-06,,293,1
808,2022-04-16,,925,3
809,2023-02-26,,75,1
810,2022-12-12,,32,3
811,2023-02-27,,383,4
812,2023-01-24,,672,4
813,2022-11-07,,700,2
814,2022-07-30,,914,5
815,2022-05-01,,406,2
816,2022-05-04,,193,2
817,2022-05-12,,348,2
818,2022-11-21,,477,2
819,2022-06-09,,814,3
820,2023-03-02,,443,4
821,2022-03-24,,765,4
822,2022-09-28,,843,1
823,2022-10-24,,679,5
824,2022-11-13,,924,3
825,2022-11-03,,830,4
826,2022-05-31,,192,4
827,2023-01-05,,55,3
828,2022-04-09,,103,1
829,2022-06-06,,300,4
830,2022-07-28,,596,4
831,2022-11-23,,846,4
832,2022-06-09,,174,2
833,2023-02-25,,779,4
834,2022-03-22,,473,2
835,2022-09-13,,795,2
836,2022-09-24,,573,5
837,2023-02-10,,675,5
838,2023-03-01,,421,5
839,2022-11-18,,360,2
840,2022-05-21,,748,2
841,2023-02-04,,854,5
842,2023-02-14,,113,2
843,2022-08-28,,479,1
844,2022-07-29,,884,3
845,2022-04-29,,779,2
846,2022-09-01,,815,4
847,2022-08-21,,746,3
848,2022-03-14,,98,5
849,2022-10-09,,681,2
850,2022-08-15,,293,2
851,2022-11-02,,431,5
852,2023-01-03,,869,2
853,2022-12-17,,175,1
854,2022-04-03,,468,4
855,2022-12-02,,215,2
856,2022-06-14,,626,5
857,2022-03-28,,528,1
858,2023-01-17,,511,5
859,2022-04-27,,546,4
860,2022-11-17,,287,5
861,2022-07-14,,394,5
862,2022-05-26,,578,3
863,2022-09-12,,408,5
864,2022-05-04,,573,3
865,2022-12-25,,848,3
866,2022-10-21,,220,2
867,2022-11-13,,969,3
868,2023-02-23,,370,5
869,2022-10-25,,488,3
870,2023-01-12,,84,1
871,2022-09-01,,425,5
872,2022-07-15,,680,4
873,2022-04-27,,116,3
874,2022-11-11,,969,5
875,2022-09-01,,988,4
876,2022-05-30,,686,4
877,2023-01-18,,884,3
878,2022-05-02,,459,2
879,2023-01-28,,296,2
880,2022-04-18,,140,5
881,2022-11-12,,227,4
882,2022-04-06,,385,3
883,2022-07-23,,614,2
884,2022-10-06,,351,4
885,2022-10-25,,326,2
886,2022-04-09,,460,5
887,2022-05-16,,282,4
888,2022-12-14,,189,3
889,2022-04-07,,780,2
890,2023-03-04,,703,5
891,2022-10-09,,553,4
892,2022-10-29,,29,3
893,2022-05-12,,816,4
894,2023-02-18,,691,3
895,2022-06-11,,714,5
896,2022-11-30,,595,2
897,2022-09-08,,929,5
898,2023-02-13,,631,4
899,2022-10-22,,356,1
900,2022-08-13,,367,5
901,2023-01-01,,916,3
902,2022-05-11,,552,5
903,2023-01-14,,955,3
904,2023-02-07,,612,5
905,2022-05-17,,988,5
906,2022-11-11,,357,4
907,2022-07-02,,238,1
908,2022-04-07,,47,4
909,2023-01-05,,318,1
910,2022-03-24,,130,5
911,2022-10-12,,442,1
912,2022-06-26,,939,1
913,2022-11-20,,369,2
914,2022-05-05,,434,5
915,2022-10-21,,274,5
916,2022-03-12,,13,5
917,2022-06-10,,927,2
918,2022-04-18,,654,2
919,2022-12-15,,38,5
920,2023-01-12,,279,1
921,2022-07-01,,268,4
922,2022-07-10,,225,4
923,2022-03-12,,496,5
924,2022-07-03,,706,1
925,2022-09-11,,186,3
926,2022-10-01,,257,2
927,2022-09-23,,700,4
928,2022-04-13,,36,2
929,2022-04-25,,602,2
930,2022-03-29,,82,4
931,2022-05-14,,939,1
932,2022-08-16,,142,5
933,2022-06-27,,592,5
934,2022-08-28,,425,3
935,2022-09-20,,962,1
936,2022-10-08,,148,2
937,2022-03-20,,842,5
938,2022-06-29,,834,4
939,2022-08-22,,93,2
940,2022-10-31,,550,3
941,2022-07-23,,563,5
942,2022-04-29,,764,2
943,2023-02-26,,641,3
944,2023-02-14,,616,5
945,2022-07-13,,258,1
946,2023-01-28,,730,3
947,2023-03-05,,117,5
948,2022-04-27,,248,3
949,2022-09-06,,479,2
950,2022-10-27,,851,4
951,2022-06-30,,514,1
952,2022-06-05,,317,2
953,2022-12-18,,318,3
954,2022-12-27,,965,4
955,2022-07-02,,471,4
956,2023-02-13,,156,3
957,2022-08-03,,959,2
958,2022-09-01,,348,4
959,2022-07-24,,61,3
960,2022-10-17,,324,4
961,2022-11-24,,571,4
962,2022-04-05,,542,1
963,2022-05-03,,410,5
964,2022-12-17,,142,2
965,2023-01-22,,137,3
966,2023-01-07,,220,5
967,2022-06-05,,750,2
968,2022-05-31,,410,1
969,2022-04-27,,209,5
970,2022-07-09,,772,2
971,2022-12-21,,948,4
972,2022-12-28,,733,2
973,2022-05-23,,325,1
974,2023-01-20,,697,3
975,2022-11-22,,45,2
976,2022-10-12,,927,2
977,2022-11-15,,238,2
978,2022-09-08,,55,4
979,2022-11-10,,428,1
980,2022-05-24,,585,5
981,2022-07-27,,160,4
982,2022-04-03,,993,3
983,2023-01-06,,919,3
984,2022-11-15,,173,5
985,2022-04-02,,891,4
986,2022-04-18,,89,5
987,2022-09-01,,700,3
988,2022-08-17,,274,4
989,2022-10-28,,345,4
990,2022-11-28,,749,5
991,2022-06-26,,478,2
992,2022-09-06,,884,4
993,2022-11-12,,365,5
994,2022-11-14,,632,4
995,2023-02-05,,114,3
996,2023-01-13,,101,2
997,2022-08-15,,647,1
998,2022-06-06,,293,5
999,2022-11-08,,269,2
1000,2022-03-23,,604,3
